Date,AAPL,AMD
2020-08-31,132.01393538143915,91.14629965807819
2020-09-01,137.27239463895842,92.5111865066006
2020-09-02,134.4283261462021,90.54414549709611
2020-09-03,123.66587861591404,82.8365523288308
2020-09-04,123.74772422273945,82.30464935901652
2020-09-08,115.42012495630736,78.97272150098966
2020-09-09,120.02383496967666,82.20429160832045
2020-09-10,116.10556435171017,79.26376433777222
2020-09-11,114.58122699941359,76.61427224720096
2020-09-14,118.01866443381412,78.1798822539211
2020-09-15,118.20281314655797,79.21358163402138
2020-09-16,114.71422025658487,76.93542930031735
2020-09-17,112.88296578130632,76.82503347750999
2020-09-18,109.30230243757465,75.19921035173331
2020-09-21,112.61697926696375,78.22002688556064
2020-09-22,114.38684563450991,77.97915909572335
2020-09-23,109.5887620614636,74.99849485034115
2020-09-24,110.71411183701964,76.09240734949796
2020-09-25,114.86767881807587,78.34045312367371
2020-09-28,117.60944420491374,79.76556074805822
2020-09-29,116.71939079244743,82.06378156917923
2020-09-30,118.47903231306039,82.28457321479395
2020-10-01,119.481621483605,85.16488736628565
2020-10-02,115.62473116814422,82.09389578551307
2020-10-05,119.18493701278288,86.4595230236402
2020-10-06,115.76796488270203,84.78352485091827
2020-10-07,117.73221261515187,87.00146406556577
2020-10-08,117.61967685707361,86.82081705159057
2020-10-09,119.66577019634886,83.39856185817332
2020-10-12,127.26700726396547,84.59283976483181
2020-10-13,123.89095013207066,85.58639451329255
2020-10-14,123.9830283910559,84.51255050155272
2020-10-15,123.49196255533012,83.4286684177016
2020-10-16,121.76301118597002,83.46881304934115
2020-10-19,118.65295617887111,82.29461128690524
2020-10-20,120.21821633458039,81.85302799567576
2020-10-21,119.56346709043045,79.48454832658136
2020-10-22,118.41765201055472,79.70533997219611
2020-10-23,117.69128981173921,82.2544666552657
2020-10-26,117.70152246389907,82.52544100463128
2020-10-27,119.28724011870138,79.16339893027056
2020-10-28,113.76278654161288,76.67449302306309
2020-10-29,117.9777416304015,78.30030849203419
2020-10-30,111.36886108116965,75.5605043796837
2020-11-02,111.27678282218439,74.96838063400732
2020-11-03,112.98527669245149,76.85514003703827
2020-11-04,117.59921155275397,81.64227442217233
2020-11-05,121.77324383812986,83.29820410747729
2020-11-06,121.42541171696186,86.18854867427467
2020-11-09,119.00078830003912,83.41863800239592
2020-11-10,118.64272352671128,78.27020193250591
2020-11-11,122.24384436953598,81.57202323100451
2020-11-12,121.9573925508737,82.13403276034704
2020-11-13,122.00854800644626,81.72256368545142
2020-11-16,123.07251747949657,84.03083023548929
2020-11-17,122.14154126361754,83.65949813542764
2020-11-18,120.75019716849224,82.8365523288308
2020-11-19,121.37425626138929,85.84733079054685
2020-11-20,120.04429246876971,84.94409572067092
2020-11-23,116.47386177719788,85.61650107282081
2020-11-24,117.82428306891046,85.3756409397891
2020-11-25,118.70410382921695,87.02153255298275
2020-11-27,119.27700746654149,87.50326047585177
2020-11-30,121.7937091424495,92.9929144294696
2020-12-01,125.54828854676519,92.96280021313575
2020-12-02,125.91658597225288,94.07678885651514
2020-12-03,125.77336006292174,92.64165081682492
2020-12-04,125.06745536319924,94.37786976540897
2020-12-07,126.60202536765567,94.40797632493724
2020-12-08,127.24654195964578,93.2538430499183
2020-12-09,124.5866221796333,90.15274490961744
2020-12-10,126.08026938067701,91.98932160889755
2020-12-11,125.23114657685007,91.97928353678628
2020-12-14,124.5866221796333,95.12052630872668
2020-12-15,130.82720530337744,97.46893749040409
2020-12-16,130.75559234871187,97.19796314103853
2020-12-17,131.66610326027123,97.18792506892724
2020-12-18,129.57909492280993,96.26462151163432
2020-12-21,131.18527007670528,93.5649620309234
2020-12-22,134.9193997871546,93.49471083975557
2020-12-23,133.97819872434238,91.87892578609018
2020-12-24,135.01147024091318,92.13985440653889
2020-12-28,139.840251770439,91.92910083303543
2020-12-29,137.97829933868093,90.94558415668598
2020-12-30,136.80180191277898,92.6215823294079
2020-12-31,135.74806509188852,92.0394966558428
2021-01-04,132.39247326431337,92.63162040151917
2021-01-05,134.02933856946157,93.10330259547133
2021-01-06,129.51770681507753,90.6545413199034
2021-01-07,133.93726811570298,95.50189648089957
2021-01-08,135.09331584773855,94.91981080733447
2021-01-11,131.95255507893347,97.5994018006284
2021-01-12,131.7684141714163,95.70261198229173
2021-01-13,133.90657796445015,92.10974784701058
2021-01-14,131.8809499294946,91.11619309854984
2021-01-15,130.07015295330908,88.5269217838407
2021-01-19,130.77605765303156,89.77137473744445
2021-01-20,135.07285054341892,89.06886282576627
2021-01-21,140.0243926779562,91.85884964186758
2021-01-22,142.27510783952164,93.12337873969389
2021-01-25,146.21382815135448,94.46818944399372
2021-01-26,146.4593649718307,95.05027511755881
2021-01-27,145.33400739104798,89.15918250435108
2021-01-28,140.24946419411273,87.83444028746825
2021-01-29,135.00124539397999,85.94768854124287
2021-02-01,137.2314796407724,87.97495032660946
2021-02-02,138.10107555414572,89.17925864857365
2021-02-03,137.02687342893557,88.2057723875299
2021-02-04,140.5563813170947,88.15558968377907
2021-02-05,139.91185691987792,88.21581045964118
2021-02-08,140.06532328659557,91.79863652281104
2021-02-09,139.14457191764973,91.23662699346849
2021-02-10,138.51028797781947,92.68179544846441
2021-02-11,138.2443014634769,92.99291442946952
2021-02-12,138.48982267349982,94.10689541604332
2021-02-16,136.25958842670738,91.78859845069975
2021-02-17,133.8554225088776,90.26314073242474
2021-02-18,132.69939038729535,88.95846700295888
2021-02-19,132.86306599049283,89.90184670447437
2021-02-22,128.9038803743403,85.67672184868286
2021-02-23,128.76065446500917,85.04445347136692
2021-02-24,128.2388984780305,87.2523622707087
2021-02-25,123.77841437399236,82.71611843391207
2021-02-26,124.05464134572146,84.81363141044648
2021-03-01,130.73513484961887,86.70038315667185
2021-03-02,128.0036021149408,84.43226123827354
2021-03-03,124.87307399829555,81.15051608399752
2021-03-04,122.89859361368588,78.0293417994741
2021-03-05,124.21832475414561,78.80210490232011
2021-03-08,119.04171110345177,74.22572409068951
2021-03-09,123.88071747991081,78.8121429744314
2021-03-10,122.74514285742158,77.7985120817481
2021-03-11,124.77077089237712,81.52184818405918
2021-03-12,123.81933717740507,81.34120117008399
2021-03-15,126.84755438290523,82.79640769719117
2021-03-16,128.46396999418707,83.04730590233417
2021-03-17,127.63530468945315,82.92687200741551
2021-03-18,123.30781384258627,78.40067389953575
2021-03-19,122.75536770435474,79.34404594424565
2021-03-22,126.23372794216797,80.58850655465497
2021-03-23,125.36413983402134,78.66160251998446
2021-03-24,122.85767081027318,76.75478228634209
2021-03-25,123.369194145092,76.4938460090878
2021-03-26,124.00348589014892,77.68812391574627
2021-03-29,124.18763460289277,77.41714956638071
2021-03-30,122.66329725059619,76.27305436347307
2021-03-31,124.96515225728083,78.78203641490309
2021-04-01,125.83474036542749,81.38133814491793
2021-04-05,128.80157726842194,81.72256368545132
2021-04-06,129.11871923833706,81.73260175756262
2021-04-07,130.84767060769718,82.49532678829733
2021-04-08,133.36436447837852,83.64946006331625
2021-04-09,136.0652070618037,83.05734397444546
2021-04-12,134.2646505430047,78.86232567818222
2021-04-13,137.52815630636792,80.47811073184761
2021-04-14,135.07285054341895,78.83221911865395
2021-04-15,137.59977706626015,83.30824217958848
2021-04-16,137.25194494509216,82.4451517413521
2021-04-19,137.94760918742813,81.40141428914055
2021-04-20,136.17774281988198,79.55479951774913
2021-04-21,136.57673039662257,81.90321069942655
2021-04-22,134.9807800896604,79.34404594424568
2021-04-23,137.415636158743,83.05734397444547
2021-04-26,137.82484858241673,85.71686648032242
2021-04-27,137.4872413081819,85.51614332212468
2021-04-28,136.65857600344796,84.32186541546619
2021-04-29,136.55626509230285,84.21147724946441
2021-04-30,134.48972205916124,81.91324877153782
2021-05-03,135.59459872517095,78.83221911865395
2021-05-04,130.79651515212464,78.89243223771051
2021-05-05,131.0522846247607,78.10963106275322
2021-05-06,132.73008053854826,78.16984418180975
2021-05-07,133.2109137221142,79.09314773910266
2021-05-10,129.773468482487,76.26301629136181
2021-05-11,128.81180992058177,77.1060382421812
2021-05-12,125.59943619711112,74.90816751495069
2021-05-13,127.8501435534499,73.35259558034184
2021-05-14,130.38729492322426,74.85798481119986
2021-05-17,129.1800995408428,74.91820558706196
2021-05-18,127.72737514321177,74.70745201355851
2021-05-19,127.56369173478764,76.50388408119909
2021-05-20,130.24406901389315,78.34045312367363
2021-05-21,128.32074408485602,77.44725612590899
2021-05-24,130.02923014989645,77.71823047527454
2021-05-25,129.82462393805957,78.13973762228144
2021-05-26,129.77346848248703,78.6214578883449
2021-05-27,128.16728552336502,78.70174715162399
2021-05-28,127.48184612796221,80.36771490904023
2021-06-01,127.1442388537274,81.10033338024668
2021-06-02,127.94221400720849,82.26450472737689
2021-06-03,126.38718650365904,80.56843041043238
2021-06-04,128.7913446162621,81.87310413989825
2021-06-07,128.80157726842197,81.64227442217224
2021-06-08,129.66093272440878,81.18062264352577
2021-06-09,130.05992030114928,80.24728101412157
2021-06-10,129.01641613241864,81.85302799567567
2021-06-11,130.28499181730584,81.60212979053267
2021-06-14,133.48712508338997,81.84299758036998
2021-06-15,132.62776962740318,80.75911549651887
2021-06-16,133.14951780915516,80.3978214685685
2021-06-17,134.82731372294273,84.86380645739173
2021-06-18,133.46667538952363,84.95413379278212
2021-06-21,135.34907751514805,82.88672737577598
2021-06-22,137.06778842712163,83.88028978104228
2021-06-23,136.78133660845938,84.12114991407401
2021-06-24,136.48465994286394,86.40934031988932
2021-06-25,136.17774281988198,85.92762005382588
2021-06-26,136.22623001322484,86.13235431519456
2021-06-27,136.2224231319098,86.45833381002616
2021-06-28,136.20964948473042,86.8030596607371
2021-06-29,136.19534009312744,87.06389340401692
2021-06-30,136.18076877238136,87.18129158912863
